chr	start	end	ori_name	synteny	LD_outlier	synteny_goat
hic2086	87454760	87455759	hic2086_ch3067_ScimKQY_129	FALSE	TRUE	FALSE
hic2086	87543549	87544548	hic2086_ch3067_ScimKQY_129	FALSE	TRUE	FALSE
hic2142	3041318	3042317	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	3182948	3183947	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	3484701	3485700	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	3632139	3633138	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	3710848	3711847	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	3749296	3750295	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	3823256	3824255	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	3880822	3881821	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	3988829	3989828	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	7283015	7284014	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	7329589	7330588	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	9303839	9304838	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	24372102	24373101	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	27995493	27996492	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	28036211	28037210	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	36224051	36225050	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	40149411	40150410	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	52421872	52422871	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	52472007	52473006	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	52512453	52513452	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	87252299	87253298	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	90924969	90925968	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	91151869	91152868	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	91311941	91312940	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	91356805	91357804	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	93495385	93496384	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	93645897	93646896	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	125774939	125775938	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	125810112	125811111	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	125879524	125880523	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	129722022	129723021	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	135962150	135963149	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	135999259	136000258	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	136097483	136098482	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	142209292	142210291	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2142	142413949	142414948	hic2142_ch357_ScimKQY_18	FALSE	TRUE	FALSE
hic2150	111716482	111717481	hic2150_ch296_ScimKQY_23	FALSE	TRUE	FALSE
hic2165	42976991	42977990	hic2165_ch2187_ScimKQY_24	FALSE	TRUE	FALSE
hic2165	119605860	119606859	hic2165_ch2187_ScimKQY_24	FALSE	TRUE	FALSE
hic2165	146958759	146959758	hic2165_ch2187_ScimKQY_24	FALSE	TRUE	FALSE
hic2165	147072915	147073914	hic2165_ch2187_ScimKQY_24	FALSE	TRUE	FALSE
hic2165	147120674	147121673	hic2165_ch2187_ScimKQY_24	FALSE	TRUE	FALSE
hic2165	147173250	147174249	hic2165_ch2187_ScimKQY_24	FALSE	TRUE	FALSE
hic2165	148091983	148092982	hic2165_ch2187_ScimKQY_24	FALSE	TRUE	FALSE
hic2165	153484710	153485709	hic2165_ch2187_ScimKQY_24	FALSE	TRUE	FALSE
hic2165	153580517	153581516	hic2165_ch2187_ScimKQY_24	FALSE	TRUE	FALSE
hic2165	153642721	153643720	hic2165_ch2187_ScimKQY_24	FALSE	TRUE	FALSE
hic2173	9063682	9064681	hic2173_ch2115_ScimKQY_26	FALSE	TRUE	FALSE
hic2173	9341988	9342987	hic2173_ch2115_ScimKQY_26	FALSE	TRUE	FALSE
hic2173	9564027	9565026	hic2173_ch2115_ScimKQY_26	FALSE	TRUE	FALSE
hic2190	34492874	34493873	hic2190_ch2100_ScimKQY_30	FALSE	TRUE	FALSE
hic2190	42096622	42097621	hic2190_ch2100_ScimKQY_30	FALSE	TRUE	FALSE
hic2190	44063172	44064171	hic2190_ch2100_ScimKQY_30	FALSE	TRUE	FALSE
hic2190	44099989	44100988	hic2190_ch2100_ScimKQY_30	FALSE	TRUE	FALSE
hic2190	45828873	45829872	hic2190_ch2100_ScimKQY_30	FALSE	TRUE	FALSE
hic2190	45863599	45864598	hic2190_ch2100_ScimKQY_30	FALSE	TRUE	FALSE
hic2190	67814555	67815554	hic2190_ch2100_ScimKQY_30	FALSE	TRUE	FALSE
hic2190	72662563	72663562	hic2190_ch2100_ScimKQY_30	FALSE	TRUE	FALSE
hic2202	13735880	13736879	hic2202_ch2076_ScimKQY_80	FALSE	TRUE	FALSE
hic2202	50456518	50457517	hic2202_ch2076_ScimKQY_80	FALSE	TRUE	FALSE
hic2202	60163799	60164798	hic2202_ch2076_ScimKQY_80	FALSE	TRUE	FALSE
hic2202	60226059	60227058	hic2202_ch2076_ScimKQY_80	FALSE	TRUE	FALSE
hic2202	60249817	60250816	hic2202_ch2076_ScimKQY_80	FALSE	TRUE	FALSE
hic2202	63497584	63498583	hic2202_ch2076_ScimKQY_80	FALSE	TRUE	FALSE
hic2202	63557938	63558937	hic2202_ch2076_ScimKQY_80	FALSE	TRUE	FALSE
hic3005	14428260	14429259	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	14630163	14631162	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	14724996	14725995	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	15186515	15187514	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	15288953	15289952	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	15463074	15464073	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	15583125	15584124	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	16220206	16221205	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	16994249	16995248	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	17166537	17167536	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	18374948	18375947	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	18483934	18484933	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	18640620	18641619	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	18765260	18766259	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	18798284	18799283	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	19159648	19160647	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3005	19723134	19724133	hic3005_ch345_ScimKQY_126	FALSE	TRUE	FALSE
hic3007	44375105	44376104	hic3007_ch3127_ScimKQY_127	FALSE	TRUE	FALSE
hic3007	44926956	44927955	hic3007_ch3127_ScimKQY_127	FALSE	TRUE	FALSE
hic3007	45275815	45276814	hic3007_ch3127_ScimKQY_127	FALSE	TRUE	FALSE
hic3007	97300661	97301660	hic3007_ch3127_ScimKQY_127	FALSE	TRUE	FALSE
hic3007	97312894	97313893	hic3007_ch3127_ScimKQY_127	FALSE	TRUE	FALSE
hic3007	186197306	186198305	hic3007_ch3127_ScimKQY_127	FALSE	TRUE	FALSE
hic3009	29784040	29785039	hic3009_ch3028_ScimKQY_27	FALSE	TRUE	FALSE
hic3009	29825142	29826141	hic3009_ch3028_ScimKQY_27	FALSE	TRUE	FALSE
hic3011	24078588	24079587	hic3011_ch371_ScimKQY_509	FALSE	TRUE	FALSE
hic3011	24140328	24141327	hic3011_ch371_ScimKQY_509	FALSE	TRUE	FALSE
hic3011	24201146	24202145	hic3011_ch371_ScimKQY_509	FALSE	TRUE	FALSE
hic3011	52552813	52553812	hic3011_ch371_ScimKQY_509	FALSE	TRUE	FALSE
hic3011	148747007	148748006	hic3011_ch371_ScimKQY_509	FALSE	TRUE	FALSE
